title,artist,like_cnt,lyrics
날씨가 미쳤어,LUCY,270,"음 오늘은 바람이 적당해 만나자
햇살은 안 뜨겁고 거리엔
사람들도 적당해

저기 SNS에서 봤던 카페
가보고 싶어 했었던 너
사진이 잘 나오는
창가 자리를 봐두었어
근데 넌 어디서 찍어도 예뻐

겉옷은 챙겨와 밤에는 추워
뭐 안 챙겨오면 더 좋아
내가 안아줄까
아 너무 빠른가 그럼 내꺼 주지 뭐
너무 들떴나 날씨가 좋아서 그래

다음 주 평일에는 눈치게임해서
우리 꿈과 희망의 나라로 갈래
달빛은 설레고 하늘에
별들도 따다 주고 싶어

유치하고 뻔한 말이면 어때
정말 좋아하면 원래 그런 거래
너무 일찍은 가지 말자
추억이 잘 나오는 하루가 될 것 같아
거기가 그렇게 야경이 예쁘대

겉옷은 챙겨와 밤에는 추워
뭐 안 챙겨오면 더 좋아
내가 안아줄까
아 너무 빠른가 그럼 내꺼 주지 뭐
너무 들떴나 날씨가 좋아서 그래

갑자기 전화해서 또 불러낼지 몰라
근데 있잖아
날씨가 미쳤어 빨리 나와봐
아이스크림이 두 개야
널 보내기 아쉬웠던 집 앞 벤치야

날씨가 미쳤나 내 마음이 미쳤나
아니면 둘 다 미쳤나
저기서 걸어오는 너를 보니까
알겠어 내 마음이 미쳤네
너무 들떴나 날씨가 좋아서
아니 사실 네가 좋아서 그래"
답장,최유리,208,"아침이 다 지나가고
오후가 다 돼가는데
낡은 서랍을 쳐다봐
수북이 쌓아둔 이야기들
무심코 하나 둘 열어 마음 담을게
아직은 우습고도 서툴지만 사랑 얘기
어색한 이야기가 오고 갔던 사람 얘기
지나간 시간 속에 홀로 나만 변했나 봐요
그때는 아무것도 아니었던 추억 얘기
얼마 전 새삼스레 지난 속마음 얘기도
이제 나 슬쩍 답장 한 번 해볼게요
낡은 서랍을 쳐다봐
수북이 쌓아둔 이야기들
혼자서 추억을 가진 것만 같아도
이대로 나 조금의 서운해하던 내 모습들 다
무심코 하나 둘 열어 마음 담을게
아직은 우습고도 서툴지만 사랑 얘기
어색한 이야기가 오고 갔던 사람 얘기
지나간 시간 속에 홀로 나만 변했나 봐요
그때는 아무것도 아니었던 추억 얘기
얼마 전 새삼스레 지난 속마음 얘기도
이제 나 슬쩍 답장 한 번 해볼게요
이제 나 슬쩍 답장 한 번 해볼게요
이제 나 슬쩍 답장 한 번 해볼게요"
Find the love (사랑을 찾아서),허니애플(Honey Apple),31,"Sometimes I 떠올려봐 그때
나 이젠 웃음이 나기도 한 대
these days 잘 생각도 안 나 참
나 이젠 잊어버리게 된 걸까
벌써 몇 년이 지났는지도
모르게 지나온 순간들이
눈을 감아 맘을 담아둔
상자를 열어 돌이켜보니
아직 그대로
I I'm gonna find the love some more
Just like a daydream
Tonight I'm gonna sing this song ever
Just like a sober
사실 그립기도 했는데
가끔은 까맣게 잊기도 한대
별거 아닐 수도 있는데
가끔은 생각이 많아지는데
벌써 몇 해가 지났는지도
모르게 지나온 순간들이
눈을 감아 맘을 담아둔
상자를 열어 돌이켜보니
아직 그대로
I I'm gonna find the love some more
Just like a daydream
Tonight I'm gonna sing this song ever
Just like a sober
I I'm gonna find the love some more
Just like a daydream
Tonight I'm gonna sing this song ever
Just like a sober"
무지개 (feat. 윤닭 Of 오브로젝트),스탠딩 에그(Standing Egg),"7,279","초록빛 바람 불어오는 날 
마른 비 지나 그녀를 닮은 날
꽃길을 따라 둘이 걷는다 
가슴은 두근두근
약속한 듯이 발을 맞춘다 
숨소리마저 입을 맞춘다
부드러운 손길 내 팔을 감는다 
살며시 기대온다
새까만 찰랑 찰랑 찰랑 그
녀의 머릿결
살랑 살랑 살랑 노래를 부르면
꽃바람 따라 휘파람 따라 
너울 너울 무지개
따뜻한 숨결 뺨을 스친다 
짜릿한 상상 입술이 탄다
햇살이 반짝 아른거리다 
노을빛 물이 든다
새까만 찰랑 찰랑 찰랑 
그녀의 머릿결
살랑 살랑 살랑 노래를 부르면
꽃바람 따라 휘파람 따라 
너울 너울 무지개
바람이 널 타고 불어와
햇살이 아플 만큼 따가운
 이런 날이라도 괜찮아
무엇을 할지 또 어디를 갈지 
목적지 없이 걷는 것도 좋아
해가 저물어 올 때쯤
바래다주는 길은 
왜 이렇게도 짧은 건지
하늘은 어두운데 
네 주변만 밝지
아직 밤공기는 찬데 
왜 두 볼이 뜨겁지
가만히 그녀 입술 위에 
입을 맞춘다
산뜻 산뜻 산뜻 그녀의 모든 것
하나 하나 하나 아름다운 걸
첫사랑 bye-bye 옛사랑 bye-bye 
너는 나의 무지개
꽃바람 닮아 휘파람 닮아 
아름다운 무지개"
아마 난 (Feat. Zion.T),Fisherman,54,"Hu hu hu
이상한 날이었어
햇살을 맞으면서
이대로 걷다 보면
넘어져도 웃을 텐데
넌 뭐랄까 과분했어
하필이면 예뻐서
왜 나한테만 착해서
넌 나 아니어도 될 것 같은데
아마 아마 난
운을 다 쓴 것 같은데
네 손잡을 수 있어서
더는 이룰 게 없는 거야
아아아아아
더 바랄 게 없는 거야
봐 이 여자야
오래 살려면 물 많이 마셔야 돼
아마 아마 난
운을 다 쓴 것 같은데
뭐 잘한 게 있어서
머릴 만져주는 거야
난 (사랑) 아마 난
(사랑이라는 단어)
(사랑) 아마 난
(의미를 알 것만 같아 아)
너무 배가 불러서
잠이 오질 않는 거야
더 바랄 게 없는 거야"
그러니 우린 사랑을 해요,한올,47,"저기 침잠하는 볕
하루 지나서 이별
기약할 수 없는 다음 페이지

사람은 마음 향할 곳
있어야 살아져요
어차피 증발될 것
더 아끼지 말고

못다 쓴 마음이
녹슬지 않게
해질 때까지

그러니 우린 사랑을 해요
녹아없어질 것에 미련 따위 다 흘려버리고
그러니 우린 사랑을 해요
낡아없어질 것들에 힘들게 애쓰지 말고

그러니 우린 사랑을 해요
그러니 우린 사랑을 해요
그러니 우린 사랑을 해요
상해 없어질 것들에 괜찮아 보이게

멀리 솟아오른 볕
이별 다음엔 사랑
아무도 모르는 다음 도착지

사람은 마음 줄 곳이
있어야 편해져요
어차피 타버릴 것
웅크리지 말고
해 뜰 때까지

그러니 우린 사랑을 해요
녹아없어질 것에 미련 따위 다 흘려버리고
그러니 우린 사랑을 해요
낡아없어질 것들에 애쓰지 말고

그러니 우린 사랑을 해요
그러니 우린 사랑을 해요
그러니 우린 사랑을 해요
상해 없어질 것들에 괜찮아 보이게"
GOOOD (Feat.오반(OVAN)),임수,29,"친구들은 내게 말해
쿨한 척 말라구
다 잊어버린 지 오래
아는 척 말라구
요즘 나 정말 GOOOD
See, I'M GOOOD

웃기기만 하네 지난 한두 달은
방안에 박혀있었던 모든 날
상처 주기만 했던 그녈 붙잡고
미안하단 말은 왜 꺼냈을까
다시 작업실
네 노래는 마지막 이번이
까마득해 너의 얼굴도
메세지에는 안부 묻는 girls
멀쩡해지기가 참 쉬워
너 없음 없는 대로 살지 뭐
목에 다시 걸고 Jesus piece
취미도 가져 마치 박재정
너도 그렇게 잊어가네
늘 해 온 것처럼
꿈만 같았던 모든 날이
악몽인 것처럼

친구들은 내게 말해
쿨한 척 말라구
다 잊어버린 지 오래
아는 척 말라구
요즘 나 정말 GOOOD
See, I'M GOOOD

세상 무너질 것만 같았던 지난날
쉽게 잊혀지네 나 살다 보니까
너 없이 편할지도 모르겠단 상상
눈치도 없이 진짜인 것 같아
수가 알려줘 네 소식 마음은 어떤지
별 관심은 없지만 Rhyme땜에 적어
난 너무 멀쩡해서 미안할 지경
우린 그냥 안 맞는 거였더라구
난 이제 나를 살아 남이 아니라
대화가 필요해도 참아 했던 말일 거야
시간은 빠르고 난 스물여덟 살이야
보낸 건 내비두고 혼자라도 달릴 거야
어쩜 이렇게 어쩜 저렇게
이러면 어때
정말 행복해 여전히 I'M GOOD

친구들은 내게 말해
쿨한 척 말라구
다 잊어버린 지 오래
아는 척 말라구
요즘 나 정말 GOOOD
See, I'M GOOOD

보고 싶지 않단 말
다 잊어버렸단 말
안 괜찮아서 뱉은 거짓말일 뿐이야
이제야 난 괜찮아
너는 모르겠지만 
더는 네 소식 안 들리길

친구들은 내게 말해
쿨한 척 말라구
다 잊어버린 지 오래
아는 척 말라구
요즘 나 정말 GOOOD
See, I'M GOOOD"
Shinedrop,스탠딩 에그(Standing Egg),64,"해가 들어오는 소파 자리에
잠 들어있는 너의 볼 위에
입술을 대, 천국이 왜 하늘 위? 
No, 여깄는데

어쩌면 이렇게 사소한 순간이
너로 인해 설렘이 되고

Good morning 한마디에
사라진 All my pain
꿈결 같은 네 목소리에

기다림 끝에 난 너를 깨우려다
살며시 네 얼굴만 어루만지네

너의 눈썹 비추는 Shinedrop
아직은 don't wake up
난 따뜻한 커필 내려
바로 여기가 Heaven
Girl you make my life better
너와 나 이대로

지금 너와 나 사이 거리엔
0이란 값이 나와 By the way
It all make sense, 들어볼래
너는 Muse, 나의 luck, 나의 노래

이 순간 아무 소리 없이 있어도
너는 내게 음악이 되고

너의 꿈은 나의 꿈
우리만의 작은 꿈
부르는 노래처럼 Oh I'm loving you baby
You & Me 늘 오늘 같은 내일이 오길

너의 눈썹 비추는 Shinedrop
아직은 don't wake up
난 따뜻한 커필 내려
너만을 위한 이 순간이
내겐 작고 소중한데

너의 잠을 깨우는 Shinedrop
아직은 don't wake up
난 따뜻한 커필 내려
바로 여기가 Heaven
Girl you make my life better
너와 나 이대로"
Deep in love,DAY6 (데이식스),"1,857","Yes I'm in love
아무 말 없이 있을 때
그 때 난
Yes you're in love
아무 표정이 없을 때
딱히 억지로 뭔가를 안 해도
We got the fire
정적 그 안에서 타올라
We gonna fire
매 순간마다 커져 가
터질 듯한 이 느낌
Deep deep deep in love
눈빛으로 말하고 있어
깊 깊 깊어져
자연스럽게 빠져들어
Give give give me love
말 없이도 난 다 알아
(Deep deep deep in love)
I know what you want
And you know what I want
It's love
Love
Yes I'm in love
그저 손만 닿아 있을 때
그 때 난
Yes you're in love
그저 편하게 누운 채
서로 바라보고 있기만 해도
We got the fire
고요함 속 뜨거운 외침
We gonna fire
매 순간마다 커져 가
터질 듯한 이 느낌
Deep deep deep in love
눈빛으로 말하고 있어
깊 깊 깊어져
자연스럽게 빠져들어
Give give give me love
말 없이도 난 다 알아
(Deep deep deep in love)
I know what you want
And you know what I want
It's love
아마도 끝이 없이 계속될 거야
서로를 향한 발걸음은
Deep deep deep in love
눈빛으로 말하고 있어
깊 깊 깊어져
자연스럽게 빠져들어
Give give give me love
말 없이도 난 다 알아
(Deep deep deep in love)
I know what you want
And you know what I want
It's love
Deep deep deep in love"
Lilac (Feat. EJEAN),Dept(뎁트),62,"Your love
너의 사랑은
Like waking up
한낮의 태양에 
To the sunlight at noon
눈을 뜨는 것과 같아
Oh, it's me and it's you
오, 나와 너야
Spring breeze
봄바람
And these cherry trees
그리고 이 벚나무들
Almost as good
딱 좋아
As the way you look
너의 모습 그대로
When you're just doing your thing, yeah
네 일을 하고 있는 너의 모습처럼

Your smiling laughing breathing
너의 미소와 웃음, 그리고 숨
Music to my ears 
귓가에 들리는 음악
Got me
모든 게
Cheesing, daydreaming
나를 웃게 하고 꿈을 꾸게 해 
When you can't be here 
그대가 여기에 없으면
But I'm scared 
난 겁이 나
I don't know how much you care
네가 얼마나 날 생각하는지 모르겠지만
If I tell you the truth
내가 진실을 말한다면
Can you promise to choose me
그래도 네가 날 선택해줄까

Oh, this feel like lilac
라일락 향기같아
A love I never had
나에게 없던 사랑이야 
I could tell as soon as
곧바로 알 수 있었어
You took me away
그 봄날에
That one spring day
네가 날 데려갔을 때
If I say I'm in love
내가 사랑에 빠졌다고 하면
I hope you'll stay
네가 머물러줬으면

How'd you sweep me off my feet
나를 단번에 사로잡은 그대
On one breath fiery
한번은 불 같은 숨결로
On the other as gentle as my dreams
한번은 꿈결 같은 부드러움으로 
Speaking with such ease
그렇게 쉽게
You brought your calm
너의 안정은
And you brought your peace
나에게 평온을 가져다주었어
The fix to my stormy seas
폭풍이 가득한 바다를 잠재웠지 

Your smiling laughing breathing
너의 미소와 웃음, 그리고 숨
Music to my ears 
귓가에 들리는 음악
Got me
모든 게
Cheesing, daydreaming
나를 웃게 하고 꿈을 꾸게 해 
When you can't be here 
그대가 여기에 없으면
But I'm scared 
난 겁이 나
I don't know how much you care
네가 얼마나 날 생각하는지 모르겠지만
If I tell you the truth
내가 진실을 말한다면
Can you promise to choose me
그래도 네가 날 선택해줄까

Oh, this feel like lilac
라일락 향기같아
A love I never had
나에게 없던 사랑이야 
I could tell as soon as
곧바로 알 수 있었어
You took me away
그 봄날에
That one spring day
네가 날 데려갔을 때
If I say I'm in love
내가 사랑에 빠졌다고 하면
I hope you'll stay
네가 머물러줬으면

Everything's scattered in my head
머릿속 모든 게 흩어지네
It's you, it's you, it's you
바로 너, 바로 너, 바로 너
Just as petals bloom and start to shed
꽃잎이 피어나고 지는 것처럼
It's you, it's you, it's you
그래 너, 그래 너, 그래 너

Oh, this feel like lilac
라일락 향기같아
A love I never had
나에게 없던 사랑이야 
I could tell as soon as
곧바로 알 수 있었어
You took me away
그 봄날에
That one spring day
네가 날 데려갔을 때
If I say I'm in love
내가 사랑에 빠졌다고 하면
I hope you'll stay
네가 머물러줬으면"
DREAM LIKE ME,Crowd Lu (盧廣仲),507,"Seasons have changed
Since you ran away from home
I've looked everywhere
It's time to let it go
There's a ghost in my kitchen
A graveyard in my bed
Endless nights and fever dreams
My soft edges are gone
But I don't have to ask you
Cuz I already know
You don't love him like you loved me
No matter what you tell him
You left your heart behind girl
Come back and pick it up
We are never gonna be done, no no
Does he dream like me?
In a world full of broken dreams
Does he make you feel like I did babe?
In a room full of nobodies
Does he dream like me?
In a world full of broken dreams
Does he make you feel like I did babe?
In a room full of nobodies
Who would paint the sky green for you?
Who would wait out in the rain for you?
Who would paint the sky green for you?
Who would wait out in the rain for you?"
